Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 02:39:50.628444: step 0, loss = 4.68 (69.5 examples/sec; 1.843 sec/batch)
2017-06-02 06:26:45.199689: step 155970, loss = 0.32 (1443.7 examples/sec; 0.089 sec/batch)
2017-06-02 06:26:46.073728: step 155980, loss = 0.33 (1464.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:26:46.943563: step 155990, loss = 0.30 (1471.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:26:47.947500: step 156000, loss = 0.31 (1275.0 examples/sec; 0.100 sec/batch)
2017-06-02 06:26:48.712840: step 156010, loss = 0.29 (1672.5 examples/sec; 0.077 sec/batch)
2017-06-02 06:26:49.569623: step 156020, loss = 0.26 (1494.0 examples/sec; 0.086 sec/batch)
2017-06-02 06:26:50.438346: step 156030, loss = 0.31 (1473.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:26:51.314357: step 156040, loss = 0.45 (1461.2 examples/sec; 0.088 sec/batch)
2017-06-02 06:26:52.189849: step 156050, loss = 0.33 (1462.0 examples/sec; 0.088 sec/batch)
2017-06-02 06:26:53.041049: step 156060, loss = 0.42 (1503.7 examples/sec; 0.085 sec/batch)
2017-06-02 06:26:53.908709: step 156070, loss = 0.33 (1475.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:26:54.775142: step 156080, loss = 0.33 (1477.3 examples/sec; 0.087 sec/batch)
2017-06-02 06:26:55.665434: step 156090, loss = 0.40 (1437.7 examples/sec; 0.089 sec/batch)
2017-06-02 06:26:56.634682: step 156100, loss = 0.33 (1320.6 examples/sec; 0.097 sec/batch)
2017-06-02 06:26:57.374780: step 156110, loss = 0.37 (1729.5 examples/sec; 0.074 sec/batch)
2017-06-02 06:26:58.263381: step 156120, loss = 0.32 (1440.5 examples/sec; 0.089 sec/batch)
2017-06-02 06:26:59.109034: step 156130, loss = 0.38 (1513.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:26:59.948148: step 156140, loss = 0.37 (1525.4 examples/sec; 0.084 sec/batch)
2017-06-02 06:27:00.821364: step 156150, loss = 0.34 (1465.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:01.683977: step 156160, loss = 0.39 (1483.9 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:02.526958: step 156170, loss = 0.25 (1518.4 examples/sec; 0.084 sec/batch)
2017-06-02 06:27:03.385383: step 156180, loss = 0.33 (1491.1 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:04.236125: step 156190, loss = 0.34 (1504.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:05.182192: step 156200, loss = 0.36 (1353.0 examples/sec; 0.095 sec/batch)
2017-06-02 06:27:05.947411: step 156210, loss = 0.30 (1672.7 examples/sec; 0.077 sec/batch)
2017-06-02 06:27:06.825412: step 156220, loss = 0.40 (1457.9 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:07.722812: step 156230, loss = 0.29 (1426.3 examples/sec; 0.090 sec/batch)
2017-06-02 06:27:08.590392: step 156240, loss = 0.36 (1475.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:09.482272: step 156250, loss = 0.27 (1435.2 examples/sec; 0.089 sec/batch)
2017-06-02 06:27:10.343453: step 156260, loss = 0.30 (1486.3 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:11.205698: step 156270, loss = 0.37 (1484.5 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:12.080015: step 156280, loss = 0.31 (1464.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:12.958085: step 156290, loss = 0.31 (1457.7 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:13.928768: step 156300, loss = 0.23 (1318.7 examples/sec; 0.097 sec/batch)
2017-06-02 06:27:14.710564: step 156310, loss = 0.28 (1637.3 examples/sec; 0.078 sec/batch)
2017-06-02 06:27:15.589276: step 156320, loss = 0.46 (1456.7 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:16.469911: step 156330, loss = 0.33 (1453.5 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:17.330387: step 156340, loss = 0.26 (1487.5 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:18.177844: step 156350, loss = 0.23 (1510.4 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:19.046689: step 156360, loss = 0.30 (1473.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:19.921430: step 156370, loss = 0.30 (1463.3 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:20.801369: step 156380, loss = 0.37 (1454.7 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:21.662461: step 156390, loss = 0.28 (1486.5 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:22.644209: step 156400, loss = 0.38 (1303.8 examples/sec; 0.098 sec/batch)
2017-06-02 06:27:23.413307: step 156410, loss = 0.31 (1664.3 examples/sec; 0.077 sec/batch)
2017-06-02 06:27:24.278705: step 156420, loss = 0.31 (1479.1 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:25.136145: step 156430, loss = 0.26 (1492.8 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:26.006295: step 156440, loss = 0.29 (1471.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:26.867879: step 156450, loss = 0.40 (1485.6 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:27.749358: step 156460, loss = 0.26 (1452.1 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:28.635585: step 156470, loss = 0.34 (1444.3 examples/sec; 0.089 sec/batch)
2017-06-02 06:27:29.502836: step 156480, loss = 0.28 (1475.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:30.380465: step 156490, loss = 0.36 (1458.5 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:31.362259: step 156500, loss = 0.30 (1303.8 examples/sec; 0.098 sec/batch)
2017-06-02 06:27:32.156873: step 156510, loss = 0.37 (1610.9 examples/sec; 0.079 sec/batch)
2017-06-02 06:27:33.044930: step 156520, loss = 0.31 (1441.3 examples/sec; 0.089 sec/batch)
2017-06-02 06:27:33.916429: step 156530, loss = 0.26 (1468.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:34.771788: step 156540, loss = 0.32 (1496.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:35.619133: step 156550, loss = 0.29 (1510.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:36.485901: step 156560, loss = 0.28 (1476.8 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:37.339039: step 156570, loss = 0.22 (1500.3 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:38.190909: step 156580, loss = 0.26 (1502.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:39.069680: step 156590, loss = 0.42 (1456.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:40.039649: step 156600, loss = 0.38 (1319.6 examples/sec; 0.097 sec/batch)
2017-06-02 06:27:40.793341: step 156610, loss = 0.40 (1698.3 examples/sec; 0.075 sec/batch)
2017-06-02 06:27:41.680937: step 156620, loss = 0.23 (1442.1 examples/sec; 0.089 sec/batch)
2017-06-02 06:27:42.553155: step 156630, loss = 0.23 (1467.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:43.420525: step 156640, loss = 0.30 (1475.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:44.291636: step 156650, loss = 0.27 (1469.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:45.149955: step 156660, loss = 0.28 (1491.3 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:46.024184: step 156670, loss = 0.28 (1464.1 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:46.896290: step 156680, loss = 0.27 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:47.754559: step 156690, loss = 0.29 (1491.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:48.729653: step 156700, loss = 0.29 (1312.7 examples/sec; 0.098 sec/batch)
2017-06-02 06:27:49.514762: step 156710, loss = 0.35 (1630.4 examples/sec; 0.079 sec/batch)
2017-06-02 06:27:50.375932: step 156720, loss = 0.33 (1486.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:51.247579: step 156730, loss = 0.26 (1468.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:52.127224: step 156740, loss = 0.34 (1455.1 examples/sec; 0.088 sec/batch)
2017-06-02 06:27:52.978959: step 156750, loss = 0.31 (1502.8 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:53.844218: step 156760, loss = 0.33 (1479.3 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:54.700476: step 156770, loss = 0.38 (1494.9 examples/sec; 0.086 sec/batch)
2017-06-02 06:27:55.573012: step 156780, loss = 0.30 (1467.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:56.419465: step 156790, loss = 0.24 (1512.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:27:57.392192: step 156800, loss = 0.30 (1315.9 examples/sec; 0.097 sec/batch)
2017-06-02 06:27:58.172264: step 156810, loss = 0.32 (1640.9 examples/sec; 0.078 sec/batch)
2017-06-02 06:27:59.046837: step 156820, loss = 0.35 (1463.6 examples/sec; 0.087 sec/batch)
2017-06-02 06:27:59.932032: step 156830, loss = 0.37 (1446.0 examples/sec; 0.089 sec/batch)
2017-06-02 06:28:00.805049: step 156840, loss = 0.34 (1466.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:01.681274: step 156850, loss = 0.29 (1460.8 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:02.539274: step 156860, loss = 0.38 (1491.8 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:03.381169: step 156870, loss = 0.31 (1520.4 examples/sec; 0.084 sec/batch)
2017-06-02 06:28:04.253295: step 156880, loss = 0.49 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:05.096272: step 156890, loss = 0.31 (1518.4 examples/sec; 0.084 sec/batch)
2017-06-02 06:28:06.070801: step 156900, loss = 0.32 (1313.4 examples/sec; 0.097 sec/batch)
2017-06-02 06:28:06.831154: step 156910, loss = 0.37 (1683.4 examples/sec; 0.076 sec/batch)
2017-06-02 06:28:07.721227: step 156920, loss = 0.31 (1438.1 examples/sec; 0.089 sec/batch)
2017-06-02 06:28:08.576300: step 156930, loss = 0.37 (1497.0 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:09.452121: step 156940, loss = 0.35 (1461.5 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:10.309344: step 156950, loss = 0.39 (1493.2 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:11.178531: step 156960, loss = 0.26 (1472.6 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:12.047096: step 156970, loss = 0.26 (1473.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:12.933089: step 156980, loss = 0.41 (1444.7 examples/sec; 0.089 sec/batch)
2017-06-02 06:28:13.790448: step 156990, loss = 0.33 (1493.0 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:14.735574: step 157000, loss = 0.36 (1354.3 examples/sec; 0.095 sec/batch)
2017-06-02 06:28:15.508610: step 157010, loss = 0.30 (1655.8 examples/sec; 0.077 sec/batch)
2017-06-02 06:28:16.414753: step 157020, loss = 0.33 (1412.6 examples/sec; 0.091 sec/batch)
2017-06-02 06:28:17.295291: step 157030, loss = 0.29 (1453.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:18.164718: step 157040, loss = 0.35 (1472.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:19.016863: step 157050, loss = 0.27 (1502.1 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:19.896844: step 157060, loss = 0.26 (1454.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:20.750899: step 157070, loss = 0.40 (1498.7 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:21.599633: step 157080, loss = 0.26 (1508.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:22.451905: step 157090, loss = 0.25 (1501.8 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:23.416369: step 157100, loss = 0.30 (1327.1 examples/sec; 0.096 sec/batch)
2017-06-02 06:28:24.188637: step 157110, loss = 0.24 (1657.5 examples/sec; 0.077 sec/batch)
2017-06-02 06:28:25.069699: step 157120, loss = 0.33 (1452.8 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:25.933236: step 157130, loss = 0.29 (1482.3 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:26.827077: step 157140, loss = 0.38 (1432.0 examples/sec; 0.089 sec/batch)
2017-06-02 06:28:27.711772: step 157150, loss = 0.37 (1446.8 examples/sec; 0.088 sec/batch)
2017-06-02 06:28:28.564608: step 157160, loss = 0.34 (1500.9 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:29.437740: step 157170, loss = 0.28 (1466.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:30.286048: step 157180, loss = 0.27 (1508.9 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:31.158262: step 157190, loss = 0.27 (1467.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:32.124666: step 157200, loss = 0.32 (1324.5 examples/sec; 0.097 sec/batch)
2017-06-02 06:28:32.883997: step 157210, loss = 0.42 (1685.7 examples/sec; 0.076 sec/batch)
2017-06-02 06:28:33.730997: step 157220, loss = 0.31 (1511.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:34.586953: step 157230, loss = 0.28 (1495.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:35.422959: step 157240, loss = 0.31 (1531.1 examples/sec; 0.084 sec/batch)
2017-06-02 06:28:36.293120: step 157250, loss = 0.48 (1471.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:37.162821: step 157260, loss = 0.39 (1471.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:38.002088: step 157270, loss = 0.31 (1525.1 examples/sec; 0.084 sec/batch)
2017-06-02 06:28:38.900577: step 157280, loss = 0.26 (1424.6 examples/sec; 0.090 sec/batch)
2017-06-02 06:28:39.795829: step 157290, loss = 0.27 (1429.8 examples/sec; 0.090 sec/batch)
2017-06-02 06:28:40.761350: step 157300, loss = 0.31 (1325.7 examples/sec; 0.097 sec/batch)
2017-06-02 06:28:41.539614: step 157310, loss = 0.22 (1644.7 examples/sec; 0.078 sec/batch)
2017-06-02 06:28:42.401669: step 157320, loss = 0.30 (1484.8 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:43.294562: step 157330, loss = 0.36 (1433.6 examples/sec; 0.089 sec/batch)
2017-06-02 06:28:44.158469: step 157340, loss = 0.28 (1481.6 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:45.008312: step 157350, loss = 0.38 (1506.1 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:45.860249: step 157360, loss = 0.27 (1502.5 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:46.721344: step 157370, loss = 0.31 (1486.5 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:47.585296: step 157380, loss = 0.34 (1481.6 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:48.457418: step 157390, loss = 0.31 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:28:49.423538: step 157400, loss = 0.28 (1324.9 examples/sec; 0.097 sec/batch)
2017-06-02 06:28:50.177653: step 157410, loss = 0.26 (1697.3 examples/sec; 0.075 sec/batch)
2017-06-02 06:28:51.012639: step 157420, loss = 0.33 (1533.0 examples/sec; 0.083 sec/batch)
2017-06-02 06:28:51.908199: step 157430, loss = 0.32 (1429.3 examples/sec; 0.090 sec/batch)
2017-06-02 06:28:52.755772: step 157440, loss = 0.23 (1510.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:53.612954: step 157450, loss = 0.27 (1493.3 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:54.474819: step 157460, loss = 0.29 (1485.1 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:55.326855: step 157470, loss = 0.27 (1502.3 examples/sec; 0.085 sec/batch)
2017-06-02 06:28:56.184543: step 157480, loss = 0.35 (1492.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:57.041201: step 157490, loss = 0.35 (1494.2 examples/sec; 0.086 sec/batch)
2017-06-02 06:28:58.012915: step 157500, loss = 0.29 (1317.2 examples/sec; 0.097 sec/batch)
2017-06-02 06:28:58.792176: step 157510, loss = 0.30 (1642.6 examples/sec; 0.078 sec/batch)
2017-06-02 06:28:59.698819: step 157520, loss = 0.28 (1411.8 examples/sec; 0.091 sec/batch)
2017-06-02 06:29:00.593870: step 157530, loss = 0.34 (1430.1 examples/sec; 0.090 sec/batch)
2017-06-02 06:29:01.459825: step 157540, loss = 0.27 (1478.1 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:02.355295: step 157550, loss = 0.35 (1429.4 examples/sec; 0.090 sec/batch)
2017-06-02 06:29:03.229083: step 157560, loss = 0.28 (1464.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:04.109035: step 157570, loss = 0.29 (1454.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:04.960888: step 157580, loss = 0.33 (1502.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:05.810708: step 157590, loss = 0.30 (1506.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:06.766977: step 157600, loss = 0.42 (1338.5 examples/sec; 0.096 sec/batch)
2017-06-02 06:29:07.527815: step 157610, loss = 0.29 (1682.4 examples/sec; 0.076 sec/batch)
2017-06-02 06:29:08.387468: step 157620, loss = 0.38 (1489.0 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:09.258466: step 157630, loss = 0.32 (1469.6 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:10.131393: step 157640, loss = 0.34 (1466.3 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:10.988668: step 157650, loss = 0.31 (1493.1 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:11.832201: step 157660, loss = 0.34 (1517.4 examples/sec; 0.084 sec/batch)
2017-06-02 06:29:12.713429: step 157670, loss = 0.31 (1452.5 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:13.566370: step 157680, loss = 0.29 (1500.7 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:14.426498: step 157690, loss = 0.43 (1488.1 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:15.419740: step 157700, loss = 0.30 (1288.7 examples/sec; 0.099 sec/batch)
2017-06-02 06:29:16.188867: step 157710, loss = 0.33 (1664.2 examples/sec; 0.077 sec/batch)
2017-06-02 06:29:17.047457: step 157720, loss = 0.28 (1490.8 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:17.930906: step 157730, loss = 0.28 (1448.9 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:18.804359: step 157740, loss = 0.31 (1465.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:19.638877: step 157750, loss = 0.33 (1533.8 examples/sec; 0.083 sec/batch)
2017-06-02 06:29:20.486424: step 157760, loss = 0.27 (1510.2 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:21.387305: step 157770, loss = 0.32 (1420.8 examples/sec; 0.090 sec/batch)
2017-06-02 06:29:22.233846: step 157780, loss = 0.28 (1512.0 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:23.102891: step 157790, loss = 0.28 (1472.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:24.067050: step 157800, loss = 0.40 (1327.6 examples/sec; 0.096 sec/batch)
2017-06-02 06:29:24.861781: step 157810, loss = 0.36 (1610.6 examples/sec; 0.079 sec/batch)
2017-06-02 06:29:25.743582: step 157820, loss = 0.33 (1451.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:26.632751: step 157830, loss = 0.25 (1439.5 examples/sec; 0.089 sec/batch)
2017-06-02 06:29:27.513455: step 157840, loss = 0.31 (1453.4 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:28.382376: step 157850, loss = 0.34 (1473.1 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:29.259167: step 157860, loss = 0.34 (1459.9 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:30.107719: step 157870, loss = 0.30 (1508.5 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:30.979074: step 157880, loss = 0.37 (1468.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:31.850757: step 157890, loss = 0.36 (1468.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:32.819332: step 157900, loss = 0.30 (1321.5 examples/sec; 0.097 sec/batch)
2017-06-02 06:29:33.585782: step 157910, loss = 0.31 (1670.0 examples/sec; 0.077 sec/batch)
2017-06-02 06:29:34.460945: step 157920, loss = 0.37 (1462.6 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:35.334070: step 157930, loss = 0.25 (1466.0 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:36.206323: step 157940, loss = 0.19 (1467.5 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:37.093944: step 157950, loss = 0.41 (1442.1 examples/sec; 0.089 sec/batch)
2017-06-02 06:29:37.984685: step 157960, loss = 0.38 (1437.0 examples/sec; 0.089 sec/batch)
2017-06-02 06:29:38.874471: step 157970, loss = 0.30 (1438.5 examples/sec; 0.089 sec/batch)
2017-06-02 06:29:39.718720: step 157980, loss = 0.38 (1516.1 examples/sec; 0.084 sec/batch)
2017-06-02 06:29:40.599937: step 157990, loss = 0.32 (1452.5 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:41.603498: step 158000, loss = 0.34 (1275.5 examples/sec; 0.100 sec/batch)
2017-06-02 06:29:42.332855: step 158010, loss = 0.35 (1755.0 examples/sec; 0.073 sec/batch)
2017-06-02 06:29:43.181928: step 158020, loss = 0.32 (1507.5 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:44.074489: step 158030, loss = 0.31 (1434.1 examples/sec; 0.089 sec/batch)
2017-06-02 06:29:44.947803: step 158040, loss = 0.36 (1465.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:45.825758: step 158050, loss = 0.30 (1458.0 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:46.648975: step 158060, loss = 0.30 (1554.9 examples/sec; 0.082 sec/batch)
2017-06-02 06:29:47.504218: step 158070, loss = 0.41 (1496.7 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:48.371291: step 158080, loss = 0.35 (1476.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:49.240132: step 158090, loss = 0.33 (1473.2 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:50.205825: step 158100, loss = 0.42 (1325.5 examples/sec; 0.097 sec/batch)
2017-06-02 06:29:50.967700: step 158110, loss = 0.34 (1680.1 examples/sec; 0.076 sec/batch)
2017-06-02 06:29:51.925376: step 158120, loss = 0.31 (1336.5 examples/sec; 0.096 sec/batch)
2017-06-02 06:29:52.786313: step 158130, loss = 0.27 (1486.8 examples/sec; 0.086 sec/batch)
2017-06-02 06:29:53.656630: step 158140, loss = 0.35 (1470.7 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:54.525954: step 158150, loss = 0.21 (1472.4 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:55.371609: step 158160, loss = 0.24 (1513.6 examples/sec; 0.085 sec/batch)
2017-06-02 06:29:56.241804: step 158170, loss = 0.33 (1470.9 examples/sec; 0.087 sec/batch)
2017-06-02 06:29:57.154303: step 158180, loss = 0.31 (1402.7 examples/sec; 0.091 sec/batch)
2017-06-02 06:29:58.031531: step 158190, loss = 0.39 (1459.2 examples/sec; 0.088 sec/batch)
2017-06-02 06:29:59.005514: step 158200, loss = 0.26 (1314.2 examples/sec; 0.097 sec/batch)
2017-06-02 06:29:59.773137: step 158210, loss = 0.32 (1667.5 examples/sec; 0.077 sec/batch)
2017-06-02 06:30:00.647310: step 158220, loss = 0.33 (1464.3 examples/sec; 0.087 sec/batch)
2017-06-02 06:30:01.511369: step 158230, loss = 0.31 (1481.4 examples/sec; 0.086 sec/batch)
2017-06-02 06:30:02.363282: step 158240, loss = 0.33 (1502.5 examples/sec; 0.085 sec/batch)
